2220.19	59.0952
2218.92	70.9021
2217.65	55.1366
2216.38	47.2519
2215.11	64.9602
2213.84	45.2675
2212.57	55.0988
2211.3	60.9918
2210.03	47.2114
2208.76	76.7053
2207.49	112.089
2206.22	45.221
2204.95	82.5632
2203.67	49.1364
2202.4	55.0233
2201.13	66.8025
2199.86	56.9689
2198.58	70.7078
2197.31	60.8769
2196.04	49.0858
2194.76	41.225
2193.49	47.1062
2192.22	54.9478
2190.94	54.9384
2189.67	37.2732
2188.39	45.1125
2187.12	45.1047
2185.84	47.0577
2184.57	62.7329
2183.29	47.0416
2182.02	52.9127
2180.74	54.863
2179.47	66.6079
2178.19	58.7616
2176.91	62.6683
2175.64	64.6156
2174.36	52.8582
2173.08	56.7639
2171.8	58.7112
2170.53	60.6578
2169.25	43.0401
2167.97	58.6809
2166.69	46.9367
2165.41	46.9286
2164.13	58.6507
2162.86	50.8218
2161.58	52.7675
2160.3	52.7584
2159.02	39.0736
2157.74	56.6469
2156.46	56.6372
2155.18	54.6748
2153.9	54.6654
2152.62	42.944
2151.34	39.0333
2150.05	42.9292
2148.77	68.2847
2147.49	39.0131
2146.21	56.5593
2144.93	58.4996
2143.64	60.4392
2142.36	74.074
2141.08	44.8265
2139.8	42.8702
2138.51	64.2942
2137.23	52.5953
2135.95	54.5339
2134.66	91.5233
2133.38	56.4621
2132.09	58.399
2130.81	42.8186
2129.52	66.1628
2128.24	64.2057
2126.95	36.9606
2125.67	42.7891
2124.38	48.6156
2123.1	60.273
2121.81	60.2626
2120.53	54.4213
2119.24	44.6955
2117.95	60.2314
2116.67	33.0245
2115.38	58.2684
2114.09	46.6067
2112.8	38.8322
2111.52	64.0621
2110.23	65.992
2108.94	56.2776
2107.65	50.4471
2106.36	52.3783
2105.07	71.7654
2103.78	56.2388
2102.49	56.2291
2101.21	44.5878
2099.92	62.0246
2098.63	50.3863
2097.34	48.44
2096.04	52.3062
2094.75	54.2341
2093.46	54.2247
2092.17	44.534
2090.88	36.7826
2089.59	44.5187
2088.3	59.9931
2087.01	48.3732
2085.71	59.9724
2084.42	63.8306
2083.13	40.6124
2081.83	63.8085
2080.54	34.7987
2079.25	52.189
2077.95	46.3822
2076.66	59.9
2075.37	46.3662
2074.07	69.5373
2072.78	54.0752
2071.48	38.6185
2070.19	61.7789
2068.89	40.5354
2067.6	84.9166
2066.3	67.5357
2065.01	44.3729
2063.71	50.152
2062.41	54.0005
2061.12	63.6325
2059.82	28.9189
2058.52	50.1174
2057.23	63.5995
2055.93	55.8808
2054.63	53.9446
2053.33	59.714
2052.04	42.3704
2050.74	67.3958
2049.44	59.6831
2048.14	69.2974
2046.84	57.7379
2045.54	75.0462
2044.24	55.794
2042.94	65.4023
2041.64	61.5445
2040.34	57.688
2039.04	57.678
2037.74	48.0567
2036.44	51.8922
2035.14	53.8049
2033.84	53.7955
2032.54	69.1537
2031.24	65.3006
2029.93	63.369
2028.63	51.8384
2027.33	63.3471
2026.03	53.7397
2024.72	51.8115
2023.42	65.2328
2022.12	42.2021
2020.81	63.2923
2019.51	59.4461
2018.21	67.1049
2016.9	65.1763
2015.6	67.0817
2014.29	47.9072
2012.99	68.9744
2011.68	63.2156
2010.38	53.6282
2009.07	59.3638
2007.77	51.695
2006.46	80.4005
2005.16	59.3329
2003.85	66.9772
2002.54	72.7055
2001.24	70.7799
1999.93	76.5056
1998.62	80.3169
1997.31	51.6234
1996.01	43.9678
1994.7	64.9847
1993.39	74.5283
1992.08	72.6047
1990.77	63.0406
1989.46	64.9396
1988.15	43.9221
1986.84	59.1891
1985.54	55.3609
1984.23	45.8079
1982.92	61.0667
1981.6	62.9641
1980.29	59.1378
1978.98	49.5908
1977.67	49.5822
1976.36	59.107
1975.05	66.7222
1973.74	53.3685
1972.43	53.3592
1971.11	57.1607
1969.8	49.5306
1968.49	53.3314
1967.18	66.6527
1965.86	47.6008
1964.55	64.7259
1963.24	64.7146
1961.92	51.3821
1960.61	47.5678
1959.3	36.1452
1957.98	55.1595
1956.67	49.4447
1955.35	58.9431
1954.04	53.2297
1952.72	41.816
1951.41	49.4104
1950.09	53.2019
1948.77	60.7916
1947.46	45.5858
1946.14	49.376
1944.82	56.9625
1943.51	60.7494
1942.19	55.0446
1940.87	55.035
1939.56	64.5126
1938.24	62.6043
1936.92	41.7289
1935.6	68.2718
1934.28	45.5066
1932.96	58.7692
1931.65	45.4908
1930.33	66.3292
1929.01	41.6854
1927.69	70.0951
1926.37	41.6709
1925.05	54.9203
1923.73	70.0585
1922.41	53.008
1921.09	49.2132
1919.76	54.8821
1918.44	47.3039
1917.12	49.1875
1915.8	66.2024
1914.48	51.0615
1913.16	56.7252
1911.83	39.7007
1910.51	37.8036
1909.19	52.9158
1907.87	60.4647
1906.54	58.565
1905.22	32.1107
1903.89	37.7707
1902.57	56.6462
1901.25	54.7485
1899.92	49.0763
1898.6	35.8572
1897.27	47.1723
1895.95	52.8238
1894.62	11.3174
1893.3	47.1476
1891.97	49.025
1890.64	62.2132
1889.32	49.0079
1887.99	56.5377
1886.66	37.6853
1885.34	62.1698
1884.01	65.9262
1882.68	62.1482
1881.36	47.0737
1880.03	62.1265
1878.7	63.998
1877.37	48.9311
1876.04	52.6858
1874.71	58.3206
1873.38	52.6675
1872.05	52.6583
1870.73	52.6491
1869.4	60.1599
1868.07	39.473
1866.74	46.9835
1865.4	48.8543
1864.07	48.8458
1862.74	48.8373
1861.41	43.1947
1860.08	26.2878
1858.75	52.5665
1857.42	50.6802
1856.08	46.918
1854.75	63.7973
1853.42	67.5383
1852.09	58.1478
1850.75	61.8885
1849.42	91.8789
1848.09	41.2446
1846.75	48.7351
1845.42	43.1043
1844.09	37.4754
1842.75	44.9626
1841.42	54.3204
1840.08	63.6748
1838.75	41.1942
1837.41	54.2919
1836.08	54.2824
1834.74	58.0159
1833.4	44.9077
1832.07	67.3498
1830.73	69.2085
1829.39	44.8841
1828.06	46.7461
1826.72	44.8684
1825.38	125.236
1824.04	63.5414
1822.71	61.6618
1821.37	57.9146
1820.03	18.6788
1818.69	50.4241
1817.35	65.3531
1816.01	54.1402
1814.67	57.8639
1813.33	48.5225
1811.99	37.3185
1810.65	46.64
1809.31	48.4971
1807.97	52.2185
1806.63	42.8863
1805.29	50.3359
1803.95	67.1028
1802.61	54.0456
1801.27	48.4462
1799.93	52.1637
1798.58	63.3305
1797.24	40.9714
1795.9	44.6882
1794.56	33.5103
1793.21	61.4248
1791.87	50.2479
1790.53	61.4033
1789.18	66.9737
1787.84	57.6617
1786.49	63.2308
1785.15	35.3286
1783.8	48.336
1782.46	72.4913
1781.11	91.0628
1779.77	44.5944
1778.42	63.1643
1777.08	57.5809
1775.73	53.8566
1774.38	59.4175
1773.04	55.6942
1771.69	48.2598
1770.34	44.5397
1769	55.6649
1767.65	57.5103
1766.3	87.1777
1764.95	55.6356
1763.6	48.2091
1762.26	48.2006
1760.91	57.4599
1759.56	51.8901
1758.21	61.1455
1756.86	62.9873
1755.51	57.4196
1754.16	50.0018
1752.81	62.9542
1751.46	64.7944
1750.11	53.6774
1748.76	64.7717
1747.41	72.1615
1746.05	70.2988
1744.7	72.1361
1743.35	68.4248
1742	73.9598
1740.65	53.6114
1739.29	60.9954
1737.94	46.2005
1736.59	48.0401
1735.24	60.9633
1733.88	64.6467
1732.53	60.9419
1731.17	72.0096
1729.82	53.5362
1728.47	53.5268
1727.11	62.7445
1725.76	64.5786
1724.4	79.3254
1723.05	68.2448
1721.69	60.8563
1720.33	75.596
1718.98	75.5827
1717.62	64.5105
1716.26	55.285
1714.91	42.3777
1713.55	71.8452
1712.19	58.9395
1710.84	46.0384
1709.48	81.0134
1708.12	42.3405
1706.76	66.2604
1705.4	55.2073
1704.04	40.4782
1702.69	55.1878
1701.33	57.0174
1699.97	62.5242
1698.61	62.5132
1697.25	62.5022
1695.89	25.7317
1694.53	55.1296
1693.17	47.7706
1691.8	49.5992
1690.44	62.4472
1689.08	60.5999
1687.72	58.7532
1686.36	69.7571
1685	56.8971
1683.63	58.7221
1682.27	51.3728
1680.91	55.0326
1679.55	44.0183
1678.18	62.3483
1676.82	69.6711
1675.45	53.1607
1674.09	53.1513
1672.73	73.2993
1671.36	73.2864
1670	56.7869
1668.63	60.4399
1667.27	62.2605
1665.9	51.2643
1664.54	65.8996
1663.17	60.3973
1661.8	62.2166
1660.44	64.0352
1659.07	64.0239
1657.7	51.2101
1656.34	67.6586
1654.97	60.3335
1653.6	73.1186
1652.23	62.1398
1650.87	67.6108
1649.5	67.5989
1648.13	111.427
1646.76	67.5751
1645.39	82.1714
1644.02	65.7255
1642.65	73.0155
1641.28	63.8773
1639.91	76.6392
1638.54	93.0454
1637.17	102.15
1635.8	93.0126
1634.43	74.7616
1633.06	107.565
1631.69	76.558
1630.31	96.5919
1628.94	94.7527
1627.57	109.311
1626.2	114.756
1624.83	145.696
1623.45	138.387
1622.08	123.798
1620.71	129.237
1619.33	94.6356
1617.96	125.552
1616.58	138.265
1615.21	150.973
1613.83	169.133
1612.46	145.465
1611.08	170.891
1609.71	189.037
1608.33	174.465
1606.96	194.421
1605.58	245.255
1604.21	268.824
1602.83	277.857
1601.45	308.675
1600.07	361.268
1598.7	386.615
1597.32	477.286
1595.94	511.676
1594.56	607.735
1593.19	680.18
1591.81	819.698
1590.43	977.299
1589.05	1203.73
1587.67	1346.71
1586.29	1591.12
1584.91	1828.19
1583.53	2128.59
1582.15	2280.36
1580.77	2370.5
1579.39	2330.25
1578.01	2210.36
1576.63	1981.91
1575.25	1630.49
1573.86	1431.17
1572.48	1139.67
1571.1	944.132
1569.72	891.522
1568.33	710.56
1566.95	573.048
1565.57	518.724
1564.18	440.928
1562.8	397.487
1561.42	339.611
1560.03	317.877
1558.65	279.899
1557.26	250.962
1555.88	234.671
1554.49	258.092
1553.11	223.761
1551.72	205.679
1550.34	180.388
1548.95	173.142
1547.56	171.308
1546.18	156.854
1544.79	131.59
1543.4	142.38
1542.02	108.118
1540.63	140.528
1539.24	118.887
1537.85	129.672
1536.46	120.646
1535.08	104.421
1533.69	109.803
1532.3	100.785
1530.91	109.764
1529.52	100.749
1528.13	106.127
1526.74	98.9147
1525.35	91.7046
1523.96	97.0817
1522.57	93.4695
1521.18	86.2642
1519.78	93.4363
1518.39	109.589
1517	104.18
1515.61	89.7948
1514.22	89.7788
1512.82	80.7866
1511.43	71.7976
1510.04	69.9902
1508.65	80.7436
1507.25	78.9352
1505.86	87.8895
1504.46	78.9072
1503.07	93.2374
1501.67	80.6718
1500.28	86.0347
1498.89	75.267
1497.49	80.6288
1496.09	77.0316
1494.7	77.0179
1493.3	68.0503
1491.91	60.8763
1490.51	73.3966
1489.11	66.2241
1487.72	62.6333
1486.32	75.1466
1484.92	155.633
1483.52	62.5999
1482.13	53.6475
1480.73	55.4259
1479.33	71.5046
1477.93	53.6189
1476.53	62.5442
1475.13	69.6797
1473.73	67.881
1472.33	58.9388
1470.93	55.3569
1469.53	55.347
1468.13	42.8417
1466.73	66.0358
1465.33	60.6708
1463.93	62.4441
1462.53	55.2978
1461.13	65.9888
1459.72	53.4949
1458.32	51.7026
1456.92	49.9108
1455.52	62.3774
1454.11	57.0206
1452.71	58.792
1451.31	55.219
1449.9	65.8948
1448.5	56.98
1447.09	62.3108
1445.69	62.2996
1444.28	55.1699
1442.88	60.4981
1441.47	80.0567
1440.07	55.1404
1438.66	65.801
1437.26	44.4522
1435.85	51.5553
1434.44	55.101
1433.04	55.0912
1431.63	69.2959
1430.22	53.2951
1428.82	62.1665
1427.41	40.845
1426	44.3888
1424.59	47.9313
1423.18	60.3472
1421.77	63.8857
1420.37	49.68
1418.96	33.7054
1417.55	53.2095
1416.14	58.5201
1414.73	54.9636
1413.32	40.7721
1411.91	51.3992
1410.5	33.6693
1409.08	67.3266
1407.67	58.4574
1406.26	53.1336
1404.85	28.3329
1403.44	47.8032
1402.03	42.4841
1400.61	49.5559
1399.2	49.5471
1397.79	61.9228
